02411        66.00    181.00    511.00     59.67     12.63     0
02423       109.00    192.00    511.00     59.87     13.12     0
02307       875.00    192.00    511.00     61.88     12.85     0
02317       566.00    192.00    511.00     62.10     13.62     0
02325       802.00    181.00    511.00     62.50     14.15     0
02403        53.00    192.00    511.00     58.70     13.12     0
02417        50.00    192.00    511.00     58.75     13.17     0
02426       187.00    181.00    511.00     60.15     13.80     0
02429       133.00    192.00    511.00     59.66     14.18     0
02607        36.00    181.00    511.00     56.29     12.84     0
02623       114.00    192.00    511.00     55.87     13.67     0
02209      1035.00    192.00    511.00     63.05     12.28     0
02231       362.00    192.00    511.00     63.68     14.60     0
02236       375.00    181.00    511.00     63.77     15.33     0
06285         2.00    192.00    511.00     53.57      6.40     0
06209      9999.00    192.00    511.00     52.46      4.51     0
01441       836.00    181.00    511.00     59.58      7.38     0
01476         5.00    181.00    511.00     58.85      9.55     0
01493        57.00    192.00    511.00     59.28     11.12     0
01156         8.00    181.00    511.00     68.59     14.43     0
01393       674.00    181.00    511.00     61.88     12.05     0
06774      1856.00    192.00    511.00     46.46      9.66     0
08027       259.00    181.00    511.00     43.30     -2.04     0
16132        53.00    181.00    511.00     44.52     11.28     0
16171        19.00    192.00    511.00     43.78     11.21     0
16129       522.00    181.00    511.00     44.06      9.81     0
06625       647.00    181.00    511.00     46.77      7.11     0
06627      1030.00    181.00    511.00     46.47      7.13     0
06631       554.00    181.00    511.00     46.99      7.46     0
06635       485.00    181.00    511.00     47.11      7.60     0
06639      1406.00    181.00    511.00     47.00      7.93     0
06643       416.00    181.00    511.00     47.25      7.78     0
06645       612.00    181.00    511.00     47.43      7.87     0
06647       334.00    181.00    511.00     47.53      8.22     0
06650       456.00    181.00    511.00     47.03      8.30     0
06659      2110.00    181.00    511.00     46.98      8.25     0
06671       399.00    181.00    511.00     47.66      8.98     0
06678       468.00    181.00    511.00     47.49      9.23     0
06681       777.00    181.00    511.00     47.42      9.39     0
06688      2481.00    181.00    511.00     46.84      9.18     0
06695      1438.00    181.00    511.00     46.63      8.58     0
06700       416.00    181.00    511.00     46.25      6.13     0
06717      2487.00    181.00    511.00     45.86      7.17     0
06760       380.00    181.00    511.00     46.17      8.77     0
06990       463.00    181.00    511.00     47.13      9.52     0
06602       439.00    181.00    511.00     47.35      7.34     0
06612      1019.00    181.00    511.00     47.08      6.80     0
06616       597.00    181.00    511.00     47.43      6.95     0
06620       437.00    181.00    511.00     47.68      8.61     0
04211       126.00    181.00    511.00     72.78    -56.13    -5
04234         8.00    181.00    511.00     66.95    -53.72    -4
04254        92.00    181.00    511.00     64.20    -51.68     0
04312        36.00    181.00    511.00     81.59    -16.68     0
04339        69.00    181.00    511.00     70.48    -21.95     0
04361        35.00    181.00    511.00     65.56    -37.13     0
04221        31.00    181.00    511.00     69.23    -51.07    -4
04241        28.00    181.00    511.00     65.42    -52.93    -4
06670       432.00    181.00    511.00     47.48      8.52     0
06680      2500.00    181.00    511.00     47.25      9.35     0
06720       481.00    181.00    511.00     46.22      7.33     0
06655      1035.00    181.00    511.00     46.82      8.42     0
06672       439.00    181.00    511.00     46.88      8.62     0
06673       486.00    181.00    511.00     47.22      8.67     0
06674       443.00    181.00    511.00     47.23      8.52     0
06683       409.00    181.00    511.00     47.22      8.94     0
06690       398.00    181.00    511.00     47.48      9.56     0
06706       425.00    192.00    511.00     46.48      6.44     0
06711       461.00    181.00    511.00     46.52      6.67     0
06714      2964.00    181.00    511.00     46.41      7.23     0
06715       482.00    181.00    511.00     46.18      7.02     0
06725      1538.00    181.00    511.00     46.42      7.82     0
06728      1605.00    181.00    511.00     46.19      7.83     0
06730      3576.00    181.00    511.00     46.55      7.98     0
06731       570.00    181.00    511.00     46.74      7.58     0
06739      2894.00    181.00    511.00     46.42      8.09     0
06744      1961.00    181.00    511.00     46.57      8.33     0
06747      2887.00    181.00    511.00     45.95      7.81     0
06748      1638.00    181.00    511.00     46.03      7.75     0
06750      2284.00    181.00    511.00     46.65      8.61     0
06751      1898.00    181.00    511.00     46.45      8.52     0
06752       422.00    181.00    511.00     46.32      8.60     0
06754      2190.00    181.00    511.00     46.41      8.92     0
06756       576.00    181.00    511.00     46.45      8.93     0
06758       324.00    181.00    511.00     46.25      9.16     0
06759      1662.00    181.00    511.00     46.20      8.79     0
06762       198.00    181.00    511.00     46.17      8.88     0
06770       301.00    181.00    511.00     46.00      8.96     0
06771       353.00    181.00    511.00     45.85      8.93     0
06777      1601.00    181.00    511.00     45.92      9.01     0
06783      1638.00    181.00    511.00     46.47      9.18     0
06797      2260.00    181.00    511.00     46.40     10.01     0
76518      1932.00    192.00    511.00     22.38   -103.37    -6
07133        37.00    192.00    511.00     48.84     -1.62     0
71669      1410.00    181.00    511.00     50.37   -114.40    -7
71134        57.00    181.00    511.00     64.18    -83.35    -5
20107        75.00    181.00    511.00     78.05     14.22     0
08535        77.00    181.00    511.00     38.71     -9.14     0
08561       203.00    181.00    511.00     38.07     -7.92     0
08501        29.00    181.00    511.00     39.45    -31.13    -9
08511        90.00    181.00    511.00     38.65    -27.22    -9
08541       103.00    181.00    511.00     37.95     -8.86     0
08544        22.00    181.00    511.00     40.92     -8.63     0
08567       562.00    181.00    511.00     41.27     -7.72     0
08570       384.00    181.00    511.00     39.83     -7.48     0
08571       590.00    181.00    511.00     39.28     -7.42     0
08575       692.00    181.00    511.00     41.80     -6.73     0
08512        72.00    181.00    511.00     37.72    -25.70    -9
08560       644.00    181.00    511.00     40.72     -7.88     0
08568      1388.00    181.00    511.00     40.42     -7.55     0
08579       105.00    181.00    511.00     38.77     -9.13     0
08506        62.00    181.00    511.00     38.52    -28.63    -9
08509        55.00    181.00    511.00     38.77    -27.10    -9
08515       100.00    181.00    511.00     36.97    -25.17    -9
08534        11.00    181.00    511.00     38.70     -9.05     0
08540        54.00    181.00    511.00     39.83     -8.88     0
08548       171.00    181.00    511.00     40.15     -8.46     0
08558       246.00    181.00    511.00     38.53     -7.90     0
08562       247.00    181.00    511.00     38.02     -7.87     0
11157       649.00    181.00    511.00     47.53     14.13     0
31168         9.00    181.00    511.00     56.45    138.15    -9
31416        73.00    181.00    511.00     52.42    136.50    -9
31733        58.00    181.00    511.00     48.81    135.88    -9
31735        72.00    181.00    511.00     48.52    135.16    -9
31770        22.00    181.00    511.00     48.97    140.30    -9
31369        45.00    181.00    511.00     53.14    140.69    -9
31484       269.00    181.00    511.00     51.42    135.08    -9
16037       115.00    181.00    511.00     46.03     12.59     0
16054       547.00    181.00    511.00     45.73      7.35     0
78458         5.00    181.00    511.00     19.75    -70.56    -5
78460       183.00    183.00    511.00     19.47    -70.70    -5
78467        10.00    183.00    511.00     19.05    -69.38    -8
78479        12.00    183.00    511.00     18.57    -68.37    -4
78482         3.00    181.00    511.00     18.20    -71.09    -5
78485        18.00    183.00    511.00     18.43    -69.67    -5
78486        14.00    183.00    511.00     18.43    -69.88    -5
06610       491.00    181.00    511.00     46.82      6.95     0
06753       990.00    181.00    511.00     46.51      8.68     0
06779      1804.00    181.00    511.00     46.43      9.76     0
06780      2667.00    181.00    511.00     46.83      9.80     0
06782      1198.00    181.00    511.00     46.70      8.85     0
06784      1595.00    181.00    511.00     46.81      9.84     0
06785      1878.00    181.00    511.00     46.79      9.67     0
06786       556.00    181.00    511.00     46.87      9.52     0
06787       988.00    181.00    511.00     46.61      9.43     0
06788      1089.00    181.00    511.00     46.35      9.62     0
06791      3299.00    181.00    511.00     46.42      9.82     0
06792      1706.00    181.00    511.00     46.53      9.88     0
06794      1078.00    181.00    511.00     46.35     10.07     0
06796      1384.00    181.00    511.00     46.60     10.42     0
06798      1298.00    181.00    511.00     46.80     10.28     0
06799      2401.00    181.00    511.00     46.81     10.26     0
71158       222.00    181.00    511.00     52.35    -97.03    -6
71342       767.00    192.00    511.00     51.38   -110.35    -7
71344       971.00    192.00    511.00     51.18   -112.50    -7
71348       621.00    192.00    511.00     55.62   -118.28    -7
71423         4.00    181.00    511.00     49.08    -61.70    -4
71479        99.00    181.00    511.00     50.11   -127.93    -8
71617       135.00    181.00    511.00     48.42    -71.13    -5
71771        17.00    181.00    511.00     53.03   -131.60    -8
71099        16.00    181.00    511.00     56.01    -87.68    -5
71230       745.00    181.00    511.00     55.19   -119.39    -7
71341      1073.00    192.00    511.00     49.62   -113.82    -7
71404       215.00    181.00    511.00     58.97   -110.42    -6
71421       589.00    181.00    511.00     51.86    -63.28    -5
71439       181.00    198.00    511.00     99.99    -99.99    -8
71478       112.00    181.00    511.00     50.81   -128.90    -8
71828       518.00    181.00    511.00     54.79    -66.80    -5
71020       204.00    181.00    511.00     61.25   -123.75    -7
71026       717.00    181.00    511.00     50.02   -110.72    -7
71107        92.00    181.00    511.00     51.93   -131.01    -8
71374         7.00    192.00    511.00     50.16    -60.06    -9
71472        14.00    181.00    511.00     53.31   -132.76    -8
71482        31.00    181.00    511.00     52.18   -127.46    -8
06009        99.00    181.00    511.00     61.40     -6.67     0
06065        33.00    181.00    511.00     56.75      9.50     0
06104        79.00    181.00    511.00     55.73      9.17     0
06110        47.00    181.00    511.00     55.23      9.27     0
06170        43.00    181.00    511.00     55.58     12.13     0
04205        17.00    181.00    511.00     77.48    -69.38    -5
04208        40.00    181.00    511.00     74.03    -57.82    -5
04213        88.00    181.00    511.00     70.73    -52.70    -4
04214        27.00    181.00    511.00     70.68    -54.62    -5
04224        27.00    181.00    511.00     68.72    -52.80    -4
04228        12.00    181.00    511.00     67.78    -53.97    -4
04242        14.00    181.00    511.00     65.02    -52.55     0
04253        22.00    181.00    511.00     62.57    -50.42     0
04266        33.00    181.00    511.00     60.77    -48.42     0
04285        16.00    181.00    511.00     59.98    -45.20     0
04301         4.00    181.00    511.00     83.63    -33.36    -5
04351        23.00    181.00    511.00     67.78    -32.28     0
04373        80.00    181.00    511.00     64.78    -40.29     0
04382        39.00    181.00    511.00     61.93    -42.07     0
14006      1535.00    192.00    511.00     46.27     13.83     0
14007       865.00    181.00    511.00     46.50     13.72     0
14008      2515.00    181.00    511.00     46.38     13.85     0
14009      1070.00    192.00    511.00     46.03     13.87     0
14010       515.00    181.00    511.00     46.37     14.18     0
14012       685.00    192.00    511.00     46.10     14.37     0
14015       297.00    181.00    511.00     46.06     14.51     0
14023       244.00    181.00    511.00     46.25     15.25     0
14024       944.00    181.00    511.00     46.06     15.28     0
14106        56.00    181.00    511.00     45.90     13.63     0
14118       467.00    192.00    511.00     45.65     14.85     0
14120       157.00    181.00    511.00     45.57     15.15     0
14121       213.00    181.00    511.00     45.80     15.18     0
04005        22.00    192.00    511.00     66.17    -23.25     0
04013         8.00    192.00    511.00     65.08    -22.73     0
04018        54.00    183.00    511.00     63.97    -22.60     0
04063        27.00    183.00    511.00     65.68    -18.07     0
04082        21.00    183.00    511.00     64.30    -15.21     0
04203        11.00    181.00    511.00     76.63    -73.00    -5
04220        41.00    181.00    511.00     68.70    -52.85    -4
04231        53.00    181.00    511.00     67.02    -50.70     0
04250        83.00    181.00    511.00     64.16    -51.75     0
04260        36.00    181.00    511.00     62.01    -49.66     0
04270        32.00    181.00    511.00     61.17    -45.42     0
04272        57.00    181.00    511.00     60.71    -46.04     0
04320        12.00    181.00    511.00     76.77    -18.67     0
04330        15.00    181.00    511.00     74.30    -20.21     0
04360        52.00    181.00    511.00     65.59    -37.63     0
04390        75.00    181.00    511.00     60.05    -43.17     0
31655        29.00    181.00    511.00     49.45    136.57    -9
31478       898.00    181.00    511.00     52.27    133.97    -9
31754       403.00    181.00    511.00     48.60    137.05    -9
21432        10.00    181.00    511.00     76.00    137.90    -9
21535        14.00    181.00    511.00     74.66    138.90    -9
21636        26.00    181.00    511.00     73.33    139.91    -9
21721        19.00    181.00    511.00     72.40    126.35    -9
21821        16.00    181.00    511.00     72.00    129.11    -9
21824         8.00    181.00    511.00     71.58    128.91    -9
21931        22.00    181.00    511.00     70.75    136.22    -9
21937        92.00    181.00    511.00     70.03    135.66    -9
21946        61.00    181.00    511.00     70.62    147.90    -9
04341        10.00    181.00    511.00     70.75    -22.65     0
32150        31.00    181.00    511.00     46.92    142.72    -9
32165        40.00    181.00    511.00     44.02    145.87    -9
32215        23.00    181.00    511.00     50.68    156.13    -9
32583        24.00    181.00    511.00     52.86    158.65    -9
81002        30.00    183.00    511.00      6.50    -58.25    -8
47402         8.00    181.00    511.00     44.93    142.58    -9
47404        13.00    181.00    511.00     44.37    141.69    -9
47405        15.00    181.00    511.00     44.58    142.97    -9
47406        28.00    181.00    511.00     43.95    141.63    -9
47411        26.00    181.00    511.00     43.18    141.02    -9
47413        51.00    181.00    511.00     43.22    141.78    -9
47417        43.00    181.00    511.00     42.92    143.22    -9
47424        11.00    181.00    511.00     42.62    141.55    -9
47433       179.00    181.00    511.00     42.90    140.75    -9
47435        16.00    181.00    511.00     44.35    143.37    -9
47440        33.00    181.00    511.00     42.30    143.32    -9
04104         7.00    181.00    511.00     64.90    -23.93     0
71484        15.00    181.00    511.00     53.49   -130.63    -8
31054       212.00    181.00    511.00     59.18    135.15    -9
31087         5.00    181.00    511.00     58.81    141.85    -9
21921        39.00    181.00    511.00     70.68    127.40    -9
24871       140.00    181.00    511.00     61.87    135.53    -9
25017        16.00    181.00    511.00     69.16    154.50    -9
25703       207.00    181.00    511.00     62.92    152.41    -9
25913       118.00    181.00    511.00     59.58    150.78    -9
31062       381.00    181.00    511.00     59.77    137.72    -9
31088         6.00    181.00    511.00     59.37    143.19    -9
31873       107.00    181.00    511.00     45.87    133.72    -9
31909        68.00    181.00    511.00     45.03    136.66    -9
32053        34.00    181.00    511.00     51.92    143.13    -9
32061        31.00    181.00    511.00     50.90    142.16    -9
32098         4.00    181.00    511.00     49.22    143.10    -9
82022       140.00    181.00    511.00      2.83    -60.70    -8
06654      1465.00    181.00    511.00     46.19      8.05     0
06713      1412.00    192.00    511.00     46.39      7.09     0
06668       951.00    181.00    511.00     46.69      8.59     0
04130        53.00    183.00    511.00     64.13    -21.90     0
04165        17.00    183.00    511.00     66.53    -18.02     0
04197        11.00    183.00    511.00     65.27    -13.58     0
24382       196.00    181.00    511.00     66.45    143.22    -9
24688       745.00    181.00    511.00     63.27    143.15    -9
25400        43.00    181.00    511.00     65.73    150.90    -9
24266       137.00    181.00    511.00     67.55    133.38    -9
24671       400.00    181.00    511.00     63.95    135.87    -9
24966       175.00    181.00    511.00     60.38    134.44    -9
25206        23.00    181.00    511.00     67.45    153.68    -9
24790       649.00    181.00    511.00     62.78    148.16    -9
24894       838.00    181.00    511.00     61.85    147.66    -9
24898       574.00    181.00    511.00     61.11    149.63    -9
24982       398.00    181.00    511.00     60.72    142.78    -9
24988       198.00    181.00    511.00     60.08    142.33    -9
25700       312.00    181.00    511.00     62.80    150.66    -9
25707       348.00    181.00    511.00     62.09    150.66    -9
25808       707.00    181.00    511.00     61.13    152.38    -9
25919        12.00    181.00    511.00     59.10    153.33    -9
25927         5.00    181.00    511.00     59.65    154.26    -9
16014       922.00    181.00    511.00     46.88     11.44     0
16060       278.00    181.00    511.00     45.13      7.61     0
16089        66.00    181.00    511.00     45.46     10.55     0
16101         6.00    181.00    511.00     45.42     12.38     0
16123        31.00    181.00    511.00     44.32      9.34     0
16190       143.00    181.00    511.00     43.61     13.52     0
84132       215.00    181.00    511.00     -0.92    -75.40    -5
71353       965.00    192.00    511.00     52.43   -113.60    -7
71414       556.00    192.00    511.00     54.37   -110.87    -7
71507       455.00    192.00    511.00     57.25   -117.28    -7
71737       429.00    181.00    511.00     46.80    -74.08    -5
71976       503.00    181.00    511.00     61.30    -73.67    -5
31096        52.00    181.00    511.00     59.15    149.03    -9
31174        17.00    181.00    511.00     54.83    137.53    -9
31489        91.00    181.00    511.00     51.20    136.80    -9
31866         4.00    181.00    511.00     46.53    138.33    -9
31959        34.00    181.00    511.00     44.37    135.85    -9
32027         7.00    181.00    511.00     52.22    141.63    -9
32076         8.00    181.00    511.00     50.40    143.77    -9
32121        19.00    181.00    511.00     47.98    142.19    -9
32213        48.00    181.00    511.00     50.87    156.66    -9
25503        98.00    181.00    511.00     64.75    153.96    -9
25904       521.00    181.00    511.00     60.60    150.69    -9
25916        65.00    181.00    511.00     58.83    151.35    -9
32099         6.00    181.00    511.00     48.65    144.73    -9
32509        26.00    181.00    511.00     54.08    159.94    -9
32562        30.00    181.00    511.00     52.83    156.30    -9
32594        29.00    181.00    511.00     51.48    156.47    -9
24261       491.00    181.00    511.00     67.80    130.38    -9
31348       154.00    181.00    511.00     53.05    136.03    -9
31725        53.00    181.00    511.00     48.62    133.83    -9
24585       518.00    181.00    511.00     64.55    144.40    -9
24691       800.00    181.00    511.00     63.83    145.60    -9
31632       283.00    181.00    511.00     49.93    134.63    -9
31825       160.00    181.00    511.00     47.60    138.40    -9
31939       258.00    181.00    511.00     44.15    133.87    -9
32128        44.00    181.00    511.00     47.05    142.05    -9
24076       284.00    181.00    511.00     69.33    139.66    -9
24263       214.00    181.00    511.00     67.65    134.68    -9
24361       200.00    181.00    511.00     66.76    131.60    -9
24477       676.00    181.00    511.00     65.25    135.90    -9
24679      1287.00    181.00    511.00     63.21    139.60    -9
24763       114.00    181.00    511.00     62.81    134.43    -9
24771       289.00    181.00    511.00     62.78    136.80    -9
31418       201.00    181.00    511.00     52.28    135.80    -9
31439        31.00    181.00    511.00     52.38    140.47    -9
31801       180.00    181.00    511.00     47.67    136.18    -9
31832        62.00    181.00    511.00     46.80    134.27    -9
31845       130.00    181.00    511.00     46.53    135.32    -9
31878        95.00    181.00    511.00     45.10    133.50    -9
32069         4.00    181.00    511.00     50.05    142.16    -9
24194        41.00    181.00    511.00     68.55    146.21    -9
24371       273.00    181.00    511.00     66.80    136.68    -9
24588       589.00    181.00    511.00     64.05    141.88    -9
08045       256.00    181.00    511.00     42.22     -8.63     0
71049        18.00    181.00    511.00     65.87    -89.43    -6
71155       715.00    192.00    511.00     53.30   -113.60    -7
71592        10.00    181.00    511.00     73.00    -85.02    -6
71888       711.00    192.00    511.00     53.17   -111.72    -7
71895       774.00    192.00    511.00     52.97   -113.43    -7
03680       128.00    181.00    511.00     51.80     -0.35     0
71468       261.00    181.00    511.00     49.69    -88.31    -5
16023       190.00    181.00    511.00     46.02     11.12     0
06308         7.00    192.00    511.00     51.38      3.38     0
06312         8.00    192.00    511.00     51.68      3.60     0
06313        10.00    192.00    511.00     51.50      3.25     0
06315      9999.00    192.00    511.00     51.45      4.00     0
06316         0.00    192.00    511.00     51.65      3.70     0
06324      9999.00    192.00    511.00     51.60      4.00     0
06331         7.00    192.00    511.00     51.52      4.13     0
71283       748.00    192.00    511.00     56.12   -117.88    -7
71417        29.00    181.00    511.00     50.71    -56.11    -9
71464       175.00    198.00    511.00     42.88    -79.98    -5
71841       323.00    181.00    511.00     50.28    -88.91    -5
31152       318.00    181.00    511.00     57.65    136.15    -9
31285        61.00    181.00    511.00     54.50    134.41    -9
31561        19.00    181.00    511.00     50.60    137.03    -9
31683        58.00    181.00    511.00     49.67    140.12    -9
32010        37.00    181.00    511.00     53.50    142.90    -9
20046        20.00    181.00    511.00     80.62     58.05     0
03044        80.00    181.00    511.00     58.28     -4.43     0
14021       452.00    192.00    511.00     46.48     15.12     0
14105         2.00    181.00    511.00     45.48     13.62     0
14112       533.00    192.00    511.00     45.77     14.20     0
71418        26.00    181.00    511.00     47.23    -60.13    -9
71073       941.00    192.00    511.00     50.58   -112.80    -7
71102       669.00    192.00    511.00     53.02   -110.10    -7
06665       468.00    192.00    511.00     47.17      8.85     0
06707       859.00    192.00    511.00     46.66      6.81     0
06789       698.00    181.00    511.00     46.77      9.21     0
06790       626.00    192.00    511.00     46.97      9.66     0
71859       329.00    181.00    511.00     49.47    -94.75    -6
71077       434.00    181.00    511.00     55.83   -108.43    -6
71221       630.00    192.00    511.00     56.32   -119.75    -7
71289       795.00    192.00    511.00     52.35   -112.60    -7
71346       824.00    192.00    511.00     49.80   -112.30    -7
71351       665.00    192.00    511.00     53.65   -113.35    -7
71438       191.00    198.00    511.00     45.09    -79.95    -5
71477         7.00    181.00    511.00     54.16   -131.66    -8
71483       676.00    192.00    511.00     54.40   -114.77    -7
06633       387.00    181.00    511.00     47.38      8.08     0
06644       453.00    181.00    511.00     47.24      8.23     0
71430        79.00    181.00    511.00     43.83    -77.14    -5
71433       187.00    181.00    511.00     47.33    -85.83    -5
71462       183.00    198.00    511.00     45.11    -83.50    -5
71712        49.00    181.00    511.00     45.11    -74.28    -5
04416      3202.00    181.00    511.00     72.58    -38.45     0
82106        90.00    192.00    511.00     -0.13    -67.08    -8
82113        40.00    192.00    511.00     -0.98    -62.93    -8
82212        55.00    181.00    511.00     -2.52    -66.17    -8
82410        65.00    192.00    511.00     -4.38    -70.03    -8
71363        42.00    181.00    511.00     68.63    -95.85    -6
82042        95.00    192.00    511.00      1.83    -61.13    -8
82317        47.00    192.00    511.00     -3.37    -64.68    -8
71078       357.00    181.00    511.00     56.86   -101.08    -6
71944       690.00    181.00    511.00     55.29   -123.13    -8
71165       223.00    181.00    511.00     64.11   -117.33    -7
71245      2543.00    192.00    511.00     50.93   -115.18    -7
01477       193.00    192.00    511.00     59.71     10.14     0
71829       129.00    181.00    511.00     49.26    -68.14    -5
03305       216.00    181.00    511.00     53.10     -3.93     0
08545        73.00    181.00    511.00     41.23     -8.68     0
SKLT         84.00    187.00    512.00     -4.17    -69.95    -8
SBBV        140.00    187.00    512.00      2.83    -60.70    -8
SKNV        443.00    187.00    512.00      2.97    -75.30    -5
SKCL        969.00    187.00    512.00      3.55    -76.38    -5
SKIB        928.00    187.00    512.00      4.43    -75.15    -5
SKAR       1219.00    187.00    512.00      4.50    -75.72    -5
SKBO       2548.00    187.00    512.00      4.70    -74.13    -5
SKPE       1346.00    187.00    512.00      4.82    -75.73    -5
SMJP         16.00    187.00    512.00      5.45    -55.18    -8
SKUI         33.00    187.00    512.00      5.72    -76.62    -5
SMZO         10.00    187.00    512.00      5.82    -55.18    -8
SKPC         55.00    187.00    512.00      6.17    -67.50    -8
SKRG       2137.00    187.00    512.00      6.18    -75.43    -5
SKUC        128.00    187.00    512.00      7.07    -70.73    -8
SKBG       1189.00    187.00    512.00      7.10    -73.20    -5
SVSA        378.00    187.00    512.00      7.85    -72.45    -5
SKCC        317.00    187.00    512.00      7.93    -72.52    -5
MPDA         26.00    187.00    512.00      8.40    -82.42    -5
SVMD       1498.00    187.00    512.00      8.60    -71.18    -8
SKMR         26.00    187.00    512.00      8.82    -75.84    -5
MPPA         13.00    187.00    512.00      8.91    -79.59    -5
MPMG         13.00    187.00    512.00      8.98    -79.52    -5
SVGU        163.00    187.00    512.00      9.02    -69.73    -8
MPTO         11.00    187.00    512.00      9.05    -79.37    -5
MPBO          3.00    187.00    512.00      9.35    -82.25    -5
MRPV        994.00    187.00    512.00      9.94    -84.15    -5
MROC        931.00    187.00    512.00     10.00    -84.22    -5
MRLM          4.00    187.00    512.00     10.00    -83.05    -5
SVBM        614.00    187.00    512.00     10.05    -69.37    -8
SVVA        431.00    187.00    512.00     10.17    -67.93    -8
SVBS        437.00    187.00    512.00     10.25    -67.65    -8
SKVP        138.00    187.00    512.00     10.43    -73.25    -5
SKCG          1.00    187.00    512.00     10.45    -75.52    -5
MRLB         93.00    187.00    512.00     10.60    -85.55    -5
SVMI         48.00    187.00    512.00     10.60    -66.98    -8
TTPP         15.00    187.00    512.00     10.62    -61.35    -8
SKBQ         10.00    187.00    512.00     10.90    -74.77    -5
SKSM          1.00    187.00    512.00     11.13    -74.23    -5
TTCP          8.00    187.00    512.00     11.15    -60.85    -8
TGPY          7.00    187.00    512.00     12.00    -61.78    -8
MNMG         50.00    187.00    512.00     12.15    -86.17    -5
TNCB          7.00    187.00    512.00     12.15    -68.28    -8
TNCC         67.00    187.00    512.00     12.20    -68.97    -8
TNCA          3.00    187.00    512.00     12.50    -70.02    -8
SKSP          2.00    187.00    512.00     12.58    -81.72    -5
TBPB         56.00    187.00    512.00     13.07    -59.48    -8
MHAM          5.00    193.00    512.00     13.28    -87.67    -6
MHCH         48.00    193.00    512.00     13.30    -87.18    -6
SKPV          6.00    187.00    512.00     13.37    -81.34    -5
MSLP         25.00    187.00    512.00     13.43    -89.05    -6
PGUM         91.00    187.00    512.00     13.48    144.80    -9
PGUA        185.00    187.00    512.00     13.58    144.93    -9
MSSS        621.00    187.00    512.00     13.70    -89.12    -6
TLPL          3.00    187.00    512.00     13.75    -60.95    -8
MGSJ          2.00    187.00    512.00     13.92    -90.82    -6
TLPC          2.00    187.00    512.00     14.02    -61.00    -8
MHTG        994.00    187.00    512.00     14.05    -87.22    -6
PGRO        185.00    187.00    512.00     14.18    145.25    -9
MHLE       1100.00    193.00    512.00     14.33    -88.17    -6
MHNO          2.00    193.00    512.00     14.43    -89.18    -6
MGRT        239.00    187.00    512.00     14.53    -91.67    -6
MGES        965.00    193.00    512.00     14.57    -89.35    -6
MGGT       1489.00    187.00    512.00     14.58    -90.52    -6
TFFF          4.00    187.00    512.00     14.60    -61.00    -8
MMTP         29.00    187.00    512.00     14.78    -92.38    -6
MHSR       1079.00    193.00    512.00     14.78    -88.78    -6
MGQZ       2500.00    193.00    512.00     14.83    -91.52    -6
MHCA        442.00    187.00    512.00     14.90    -85.78    -5
MGZA        490.00    193.00    512.00     14.97    -89.53    -6
PGWT         82.00    187.00    512.00     14.99    145.62    -9
PGSN         65.00    187.00    512.00     15.12    145.72    -9
MHYR        670.00    193.00    512.00     15.17    -87.12    -6
MGHT       1901.00    193.00    512.00     15.32    -91.47    -6
MHLM         31.00    187.00    512.00     15.45    -87.93    -6
MGCB       1316.00    193.00    512.00     15.48    -90.42    -6
MGPB          1.00    187.00    512.00     15.72    -88.60    -6
MHLC          3.00    187.00    512.00     15.73    -86.87    -6
MMBT        143.00    187.00    512.00     15.78    -96.27    -6
MHTE          3.00    187.00    512.00     15.78    -87.48    -6
MMPS         88.00    187.00    512.00     15.87    -97.08    -6
MHTR          3.00    193.00    512.00     15.93    -85.93    -5
TFFR          8.00    187.00    512.00     16.27    -61.52    -4
MHRO          5.00    187.00    512.00     16.32    -86.53    -6
MMTG        528.00    187.00    512.00     16.57    -93.03    -6
MMAA          5.00    187.00    512.00     16.77    -99.75    -6
MMOX       1528.00    187.00    512.00     16.97    -96.73    -6
MGMM        123.00    187.00    512.00     16.97    -89.87    -6
TAPA         14.00    187.00    512.00     17.12    -61.78    -4
TKPK         48.00    187.00    512.00     17.30    -62.68    -4
TNCE         38.00    187.00    512.00     17.48    -62.98    -4
MMPQ         61.00    187.00    512.00     17.53    -91.98    -6
MZBZ          5.00    187.00    512.00     17.53    -88.30    -6
MMZH          6.00    187.00    512.00     17.60   -101.47    -6
TISX         20.00    187.00    512.00     17.70    -64.80    -4
MKJP          9.00    187.00    512.00     17.93    -76.78    -5
MMVA         13.00    187.00    512.00     18.00    -92.82    -6
TNCM          9.00    187.00    512.00     18.05    -63.12    -4
MMMT         40.00    187.00    512.00     18.10    -94.58    -6
TIST          7.00    187.00    512.00     18.32    -64.98    -4
MDLR          8.00    187.00    512.00     18.42    -68.95    -4
MDSD         18.00    187.00    512.00     18.43    -69.67    -5
TJSJ         19.00    187.00    512.00     18.43    -66.00    -4
MMCM         12.00    187.00    512.00     18.50    -88.30    -6
MKJS          3.00    187.00    512.00     18.50    -77.92    -5
TJBQ         72.00    187.00    512.00     18.50    -67.13    -4
MDPC         12.00    187.00    512.00     18.57    -68.37    -4
MMCE          2.00    187.00    512.00     18.64    -91.80    -6
MMCB       1560.00    187.00    512.00     18.82    -99.27    -6
MMZO          8.00    187.00    512.00     19.14   -104.57    -7
MMVR         29.00    187.00    512.00     19.14    -96.18    -6
MMPB       2244.00    187.00    512.00     19.17    -98.37    -6
MMIA        723.00    187.00    512.00     19.27   -103.58    -6
